Cue,CorrAns,Eval,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ensureResponse.thisRepN,ensureResponse.thisTrialN,ensureResponse.thisN,ensureResponse.thisIndex,understand.keys,understand.rt,key_resp_10.keys,key_resp_10.rt,Prediction_Response.keys,Prediction_Response.rt,date,expName,Version,frameRate,Subject,
,,,,,,,,,,,1,2.22033309937,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
,,,,,,,,,,,,,1,5.73529911041,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_1.jpg,1,Yes,0,0,0,0,0,0,0,0,,,,,1,2.13870406151,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_1.jpg,1,Yes,0,0,0,0,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_2.jpg,2,No,0,1,1,1,0,0,0,0,,,,,2,1.73597097397,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_2.jpg,2,No,0,1,1,1,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_3.jpg,1,Yes,0,2,2,2,0,0,0,0,,,,,None,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_3.jpg,1,Yes,0,2,2,2,1,0,1,0,,,,,None,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_3.jpg,1,Yes,0,2,2,2,2,0,2,0,,,,,1,0.668494939804,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_3.jpg,1,Yes,0,2,2,2,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_4.jpg,1,Yes,0,3,3,3,0,0,0,0,,,,,2,0.228001117706,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_4.jpg,1,Yes,0,3,3,3,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_5.jpg,2,No,0,4,4,4,0,0,0,0,,,,,None,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_5.jpg,2,No,0,4,4,4,1,0,1,0,,,,,None,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_5.jpg,2,No,0,4,4,4,2,0,2,0,,,,,1,0.353507041931,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_5.jpg,2,No,0,4,4,4,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_6.jpg,1,Yes,0,5,5,5,0,0,0,0,,,,,2,0.220065116882,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_6.jpg,1,Yes,0,5,5,5,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_7.jpg,1,Yes,0,6,6,6,0,0,0,0,,,,,2,0.213014125824,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_7.jpg,1,Yes,0,6,6,6,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_8.jpg,1,Yes,0,7,7,7,0,0,0,0,,,,,None,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_8.jpg,1,Yes,0,7,7,7,1,0,1,0,,,,,2,0.469660043716,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_8.jpg,1,Yes,0,7,7,7,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_9.jpg,2,No,0,8,8,8,0,0,0,0,,,,,2,0.223713874817,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_9.jpg,2,No,0,8,8,8,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_10.jpg,1,Yes,0,9,9,9,0,0,0,0,,,,,2,0.227275133133,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
stim/Smile_10.jpg,1,Yes,0,9,9,9,,,,,,,,,,,2019_Feb_26_1012,SocaMotivePractice,1A,59.8404939836,999,
